name;url;occupation;estate;lan;kommun;wikidata_id;person_id
Adolf Waldemar Wallensköld;/wiki/Adolf_Waldemar_Wallensk%C3%B6ld;;nobility;;;;i-NwG25Q1tZQAtUqrP7VkCNr
Edvin Gideon Wasastjerna;/wiki/Edvin_Gideon_Wasastjerna;;nobility;;;Q103893927;i-XdrX5sz6KhUNL37CYm7mKb
Gustaf August Wasastjerna;/wiki/Gustaf_August_Wasastjerna;;nobility;;;Q11860820;i-BCmnuEz5aJnzUHzf4jVQdx
Jakob Viktor Wasastjerna;/wiki/Jakob_Viktor_Wasastjerna;;nobility;;;Q20736830;i-8n3nuTnzCqgxrCTWwYq1yu
Selim Osvald Wasastjerna;/wiki/Selim_Osvald_Wasastjerna;;nobility;;;Q6232872;i-ABDvGmsKHsoRMRCJLhfgDu
Oskar Wasastjerna;"/wiki/Oskar_Wasastjerna"" class=""mw-redirect";;nobility;;;;i-7QMm6kT5xukuSszLwj596w
Alexander von Weissenberg;/wiki/Alexander_von_Weissenberg;;nobility;;;Q6234867;i-8tpmjoLjCwAvg1Z16Ymcr
Alexander Jakob von Wendt;/wiki/Alexander_Jakob_von_Wendt;;nobility;;;Q65229159;i-MzVQxM4xkNeBUq7eq6vH9k
August Reinhold von Willebrand;/wiki/August_Reinhold_von_Willebrand;;nobility;;;Q102172605;i-JYV4L97nkaAD1tqh4XNee
Ernst Carl Adolf von Willebrand;/wiki/Ernst_Carl_Adolf_von_Willebrand;;nobility;;;Q93261828;i-MMyFhhMEvCjmcwSBsfMJk1
Ernst Johan von Willebrand;/wiki/Ernst_Johan_von_Willebrand;;nobility;;;Q108122302;i-3JveTGquCFAK9y99eTAdvd
Felix von Willebrand;/wiki/Felix_von_Willebrand;;nobility;;;Q1661801;i-TYyoxCt17RVmpDAFKWJW3u
Alexander August Peter Wrede af Elimä;/wiki/Alexander_August_Peter_Wrede_af_Elim%C3%A4;;nobility;;;;i-N7AHCqt7u3nWVNMBEE8SaY
Rabbe Zakarias Wrede;/wiki/Rabbe_Zakarias_Wrede;;nobility;;;Q28357030;i-P68mLaom1qo4nAwfyux1WP
Vilhelm Otto Casper David Wrede;/wiki/Vilhelm_Otto_Casper_David_Wrede;;nobility;;;Q108122304;i-Fiig8BDMNpZQK8Za9ST51D
Magnus von Wright;/wiki/Magnus_von_Wright;;nobility;;;Q692383;i-Gszfg34rDxE1wvwMWnuEcr
Herman Georg Maria Wärnhjelm;/wiki/Herman_Georg_Maria_W%C3%A4rnhjelm;;nobility;;;;i-Tzqw5o3k7StUR6PUjM45kG
Ernst Emil Vilhelm Wärnhjelm;/wiki/Ernst_Emil_Vilhelm_W%C3%A4rnhjelm;;nobility;;;;i-48AqtYkQm7rn9USzASaSM8
Fredrik Ernst Gottlieb von Zansen;/wiki/Fredrik_Ernst_Gottlieb_von_Zansen;;nobility;;;Q104376666;i-AoDGaMXUxZPU84yZTfL3Xc
Johan Mauritz Nordenstam;/wiki/Johan_Mauritz_Nordenstam;;nobility;;;Q3210023;i-VDpx7vFjSL3NsTqo3roC5x
Petter Akola;/wiki/Petter_Akola;talollinen;peasants;;Kemin tuomiokunta;Q104995649;i-TDorJwip9wZw86wKUvrc6g
Aleksanteri Arvelin;/wiki/Aleksanteri_Arvelin;talollinen;peasants;;Jämsän tuomiokunta;Q104995579;i-Fbfm1HbZePHYVTAZTJf59L
Anders Blomqvist;/wiki/Anders_Blomqvist;talollinen;peasants;;Ahvenanmaan tuomiokunta;Q105037566;i-4LUY2WFbrHNXdXqurbMDvB
Juho Brusila;/wiki/Juho_Brusila;talollinen;peasants;;Yli-Satakunnan tuomiokunta;Q105037587;i-182iQaw41tqTySDbhb38Sp
Salomon Ek;/wiki/Salomon_Ek;talollinen;peasants;;Saloisten tuomiokunta;Q105048330;i-C5N8HQPmJLpinDQjyVTdbJ
Jarl August Hagelstam;/wiki/Jarl_August_Hagelstam;maanviljelijä;peasants;;Porvoon tuomiokunta;Q102436300;i-DojZ8qEG6LjbJsjZJ6xe4k
Karl Henrik Hagman;/wiki/Karl_Henrik_Hagman;maanviljelijä;peasants;;Korsholman eteläinen tuomiokunta;Q105077448;i-QQY41pDJEC5sc6i2RxR4Hf
Antti Haikonen;/wiki/Antti_Haikonen_(valtiopäivämies);herastuomari;peasants;;Lappeen tuomiokunta;Q105077447;i-QGPtDAH1rAzUX1zyuF6Zjh
Mikko Heikura;/wiki/Mikko_Heikura;talollinen;peasants;;Pielisjärven tuomiokunta;Q17380646;i-4vvviq517v7pCxu8qKbktJ
Matti Holma;/wiki/Matti_Holma;talollinen;peasants;;Pohjanmaan keskinen tuomiokunta;Q11881564;i-QXBKraZHyPiE9z35xJ7hrQ
Juhana Katina;/wiki/Juhana_Katina;talollinen;peasants;;Vehmaan tuomiokunta;Q105337286;i-UMDgoutWEYApG28pbuoncb
Heikki Kauranen;/wiki/Heikki_Kauranen;talollinen;peasants;;Heinolan tuomiokunta;Q105337292;i-Kcb1kFVpQpDq61XMj9K7iG
Johan Erik Keto;/wiki/Johan_Erik_Keto;talollinen;peasants;;Korsholman pohjoinen tuomiokunta;Q17381619;i-2TJ9oUcw4dzh1P1QpjGfP7
Martti Kiuru;/wiki/Martti_Kiuru;talollinen;peasants;;Käkisalmen eteläinen tuomiokunta;Q106323484;i-6TCZkDoXEcR3Vy4Jn85179
Erkki Klami;/wiki/Erkki_Klami;talollinen;peasants;;Kymin tuomiokunta;;i-PNHAmRdMEAf83M9VATEtRt
Heikki Konttinen;/wiki/Heikki_Konttinen_(valtiopäivämies);talollinen;peasants;;Karjalan alinen tuomiokunta;Q105432166;i-6Jfe7SU8pTvVo7bFTk3ybs
Juho Kotilainen;/wiki/Juho_Kotilainen;herastuomari;peasants;;Vähä Savon alinen tuomiokunta;Q105454605;i-Pn84JtGdutpdSwxbgQUoER
Matti Kulkas;/wiki/Matti_Kulkas;talollinen;peasants;;Satakunnan tuomiokunta;Q105454506;i-17rHdCAokyZJRHvnBtWfiy
Pietari Kumpulainen;/wiki/Petter_Kumpulainen;talollinen;peasants;;Iisalmen tuomiokunta;Q11887818;i-Wm7PMNz5UBwoc7LvenHUrr
Matti Leino;/wiki/Matti_Leino_(valtiopäivämies);talollinen;peasants;;Äyräpään tuomiokunta;Q106323598;i-QEY8yLYiTTD8YcFBZFzwF5
Iisakki Liimatainen;/wiki/Iisakki_Liimatainen;talollinen;peasants;;Rautalammin tuomiokunta;Q106323602;i-BtKC4BiMQJZbVVYnLQwpf7
Johan Mannstén;/wiki/Johan_Mannstén;herastuomari;peasants;;Kymin tuomiokunta;Q105771901;i-3yRuVkrxYuHdk4Pt3aDdNL
Johan Mynttinen;/wiki/Johan_Mynttinen;ratsutilallinen;peasants;;Mikkelin tuomiokunta;Q105702517;i-BjxmQY1CzA2Wn37fiD1ULi
Aukusti Mäkipeska;/wiki/Aukusti_Mäkipeska;talollinen;peasants;;Yli-Satakunnan tuomiokunta;Q11853369;i-CUNt4MfeMgrPQH48kPoQbT
Paavo Nyrönen;/wiki/Paavo_Nyrönen;talollinen;peasants;;Pohjanmaan itäinen tuomiokunta;Q17382848;i-Lk3BJdRWnrZD4VkCKeqBtp
Matti Paajanen;/wiki/Matti_Paajanen;talollinen;peasants;;Jääsken tuomiokunta;Q105953045;i-8F6yZ5fv4PsFNEJFKjgVJt
Lauri Pelkonen;/wiki/Lauri_Pelkonen_(valtiopäivämies);talollinen;peasants;;Kuopion tuomiokunta;Q17383064;i-4tBRiwxoFnwzLd3TCQ26cB
Juhana Pohjalainen;/wiki/Juhana_Pohjalainen;talollinen;peasants;;Mynämäen tuomiokunta;Q105629965;i-3bvDg4jwac8mVz3EUo9zy2
Tuomas Poikela;/wiki/Tuomas_Poikela;talollinen;peasants;;Tornion tuomiokunta;Q105629945;i-254g857EoqyeksFi9ULpYn
Carl Fredrik Pousar;/wiki/Carl_Fredrik_Pousar;talollinen;peasants;;Sortavalan tuomiokunta;Q105620414;i-KJqM4wnygHX4r49KxPJzSp
Antti Puhakka;/wiki/Antti_Puhakka;talollinen;peasants;;Liperin tuomiokunta;Q4351768;i-S2JvqMtVriHzJCtaWZ97W7
Heikki Punttala;/wiki/Heikki_Punttala;talollinen;peasants;;Oulun tuomiokunta;Q105629732;i-L2BLKXDd3w8s4qqNPwAExg
Matti Retula;/wiki/Matti_Retula;talollinen;peasants;;Janakkalan tuomiokunta;Q106323467;i-MNyNttGEs2xVMSxNfSviJD
Johan Simula;/wiki/Johan_Simula;talollinen;peasants;;Ali-Satakunnan tuomiokunta;Q105663134;i-Fhpw6o7Qy1YaRxYQmNUM8W
Adolf Fredrik Simolin;/wiki/Adolf_Fredrik_Simolin;ratsutilallinen;peasants;;Raaseporin itäinen tuomiokunta;Q105663122;i-2watXZpWpYKRSDFLMhu5JW
Antti Sinkko;/wiki/Antti_Sinkko;talollinen;peasants;;Juvan tuomiokunta;Q5405266;i-EEDumsMkgt1qv2LRDpuUid
Carl Johan Slotte;/wiki/Carl_Johan_Slotte;talollinen;peasants;;Pohjanmaan keskiylinen tuomiokunta;Q6181110;i-Ev9rwChsySU6VMfbevkpjp
Claes Robert Stenroth;/wiki/Claes_Robert_Stenroth;tilanomistaja, tehtailija;peasants;;Piikkiön ja Halikon alinen tuomiokunta;Q102355451;i-NsHXM2LemEn2bjvkhHbwra
Matti Teräs-Rautila;/wiki/Matti_Teräs-Rautila;talollinen;peasants;;Maskun tuomiokunta;Q105663079;i-BGAeCdEhEejx8yNT2yysq
Lauri Tiainen;/wiki/Lauri_Tiainen_(valtiopäivämies);talollinen;peasants;;Käkisalmen keskinen tuomiokunta;Q105663020;i-XhpQXjgjbWqp6yVdMAGi9S
Aleksanteri Tuloisela;/wiki/Aleksanteri_Tuloisela;talollinen;peasants;;Hollolan tuomiokunta;Q11850688;i-QsddKiAiTQrxhHXVtrHq6U
Esaias Tykki;/wiki/Esaias_Tykki;talollinen;peasants;;Rauman tuomiokunta;Q105662969;i-2Y28YhcXXa6iFvLQQcnSZa
Antti Uotila;/wiki/Antti_Uotila;ratsutilallinen;peasants;;Sääksmäen tuomiokunta;Q105662930;i-STAnaSXq3Wzd8jSfHgfAs6
Gustav Vanha-Seppälä;/wiki/Gustav_Vanha-Seppälä;ratsutilallinen;peasants;;Piikkiön ja Halikon ylinen tuomiokunta;Q105701209;i-RUbcSSRCcGyP1SMHNcHDBY
Erkki Juho Warpenius;/wiki/Erkki_Juho_Warpenius;talollinen;peasants;;Iitin tuomiokunta;Q11858309;i-Ni6TkJz5gHK9gkCs1fQnPw
Pehr Östring;/wiki/Pehr_Östring;talollinen;peasants;;Raaseporin tuomiokunta;Q5392407;i-EZKSYqQGo6bru2L8grnLU5
Edvard Bergenheim;/wiki/Edvard_Bergenheim;arkkipiispa (säädyn puhemies);priests;;;Q4084004;i-9LLh6mGQVjVanYHbQEP6bz
Carl Gustaf Ottelin;/wiki/Carl_Gustaf_Ottelin;Porvoon hiippakunnan piispa;priests;Porvoo;;Q6030815;i-3FVZgVd1FfWRDxHRadp7JQ
Robert Frosterus;/wiki/Robert_Frosterus;Kuopion hiippakunnan piispa;priests;Kuopio;;Q15528987;i-LworoXnhdkkqSH2e65xuXx
Torsten Thure Renvall;/wiki//wiki/Torsten_Thure_Renvall;tuomiorovasti;priests;Turun;;Q6068338;i-2X7N1Zp3Fhx6CZv8Ja21nK
Elias Malakias Rosengren;/wiki//wiki/Elias_Malakias_Rosengren;Maskun kirkkoherra;priests;Turun;;Q104145190;i-PQjdcYv8HUE6sNCSihTk2j
Karl Jakob Helander;/wiki//wiki/Karl_Jakob_Helander;Taivassalon kirkkoherrai;priests;Turun;;Q104150518;i-TenXkjdHcqi3QqXg8Aj7co
Herman Hellén;/wiki//wiki/Herman_Hell%C3%A9n;Ulvilan kirkkoherra;priests;Turun;;;i-Q76pbjMuE4qKSn7QggecGP
Fredrik Hertzberg;/wiki//wiki/Fredrik_Hertzberg;Loimaan kirkkoherra;priests;Turun;;Q5485561;i-3ruKQDiwNgNwV4WyQ1b7yv
Karl Efraim Lilius;/wiki//wiki/Karl_Efraim_Lilius;Tyrvään kirkkoherra;priests;Turun rovastikunnista;;Q104376668;i-5HQc6CAQGNSATTKMNeimw8
Josef Grönberg;/wiki//wiki/Josef_Gr%C3%B6nberg;Messukylän kirkkoherra;priests;Turun;;;i-AMbv6XaREqcEhBMpVdPC16
August Edvard Granfelt;/wiki//wiki/August_Edvard_Granfelt;Tammelan kirkkoherra;priests;Turun;;Q27074971;i-RTvTgtKDAuhsqLL4VrqGxQ
Gabriel Geitlin;/wiki//wiki/Gabriel_Geitlin;Espoon kirkkoherra;priests;Turun;;Q5754980;i-G1koBoY9BodkJrpULKg4MG
Frans Ludvig Schauman;/wiki//wiki/Frans_Ludvig_Schauman;Inkoon kirkkoherra;priests;Turun;;Q4350748;i-N3KeHTJ7pgpFitvvhKrhUK
Benjamin Sulin;/wiki//wiki/Benjamin_Sulin;Kumlingen kirkkoherra;priests;Turun;;Q104246766;i-LccoceJBCqoQP5iE7k45vu
Otto Vilhelm Ehrström;/wiki//wiki/Otto_Vilhelm_Ehrstr%C3%B6m;Mustasaaren kirkkoherra;priests;Turun;;;i-VGFz9DroijEWpEY772XNUv
Henrik Heikel;/wiki//wiki/Henrik_Heikel;Pietarsaaren kirkkoherra;priests;Turun;;Q3072579;i-4ewLb4CJJQuJNK5m3jCQ5a
Karl Fredrik Stenbäck;/wiki//wiki/Karl_Fredrik_Stenb%C3%A4ck;Kuortaneen kirkkoherra;priests;Turun;;;i-QHeFmPFqTzUKYegijGeky4
Carl Gustaf von Essen;/wiki//wiki/Carl_Gustaf_von_Essen;ja Turun hiippakunnan kappalaisten puolesta Ilmajoen kappalainen;priests;Turun;;Q5719551;i-jgr1jkvdMBMBw64HgftTg
Alexander Ferdinand Borenius;/wiki//wiki/Alexander_Ferdinand_Borenius;Lappträskin kirkkoherra;priests;Porvoon;;Q11850768;i-5T6AsSRhL77pTpiwR9N9i7
Johan Matias Hackzell;/wiki//wiki/Johan_Matias_Hackzell;Muolaan kirkkoherra;priests;Porvoon;;Q56403559;i-J2bYY8oWuqJZiyuxqjuQzQ
Frans Arvid Snellman;/wiki//wiki/Frans_Arvid_Snellman;Helsingin toinen kappalainen;priests;Porvoon;;Q60844768;i-6uejJqDBJbUVFdJWmQS9Sw
Axel Fredrik Granfelt;/wiki//wiki/Axel_Fredrik_Granfelt;Nurmijärven kirkkoherra;priests;Porvoon;;Q5768295;i-TmxEAscjG4hPj3fvW7XYWt
Samuel Henrik Nordström;/wiki//wiki/Samuel_Henrik_Nordstr%C3%B6m;litin kappalainen;priests;Porvoon;;;i-R9jTBuaffAFW9tqnohzFxo
Adolf Fredrik Sirén;/wiki//wiki/Adolf_Fredrik_Sir%C3%A9n;Hauhon kirkkoherra;priests;Porvoon;;;i-2HrSoCSC4HZ2SVh4Nh66Kx
Magnus Erik Alopaeus;/wiki//wiki/Magnus_Erik_Alopaeus;Juvan kirkkoherra;priests;Porvoon;;Q42901722;i-E6yXJrnTXL624QDwbQ21Pk
Johan Fredrik Bergh;/wiki//wiki/Johan_Fredrik_Bergh;Rantasalmen kirkkoherra;priests;Porvoon;;Q5492252;i-BZ8i7NmzmpP3su9DMKv4YP
Aaron Gustaf Borg;/wiki//wiki/Aaron_Gustaf_Borg;tuomiorovastikunnasta tuomiorovasti;priests;Kuopion;;Q9384808;i-WXLLFK1W2bbmPmonvvGKY8
Anders Josef Europaeus;/wiki//wiki/Anders_Josef_Europaeus;Karjalan ylä- ja alarovastikunnista Liperin kirkkoherra;priests;Kuopion;;Q5720633;i-BtkiybKfkP1KVCMNqew6TJ
Zakarias Castren;/wiki//wiki/Zachris_Castr%C3%A9n_(1817%E2%80%931868);Raahen ja Kalajoen rovastikunnista Pyhäjärven kirkkoherra;priests;Kuopion;;;i-BRoiG3xAGsA1EaT65kUat9
Julius Immanuel Bergh;/wiki//wiki/Julius_Immanuel_Bergh;Oulun rovastikunnasta Limingan kirkkoherra;priests;Kuopion;;Q5486641;i-NG9kNwuhydnAfCZMfVWjFj
Kustaa Adolf Saxbäck;/wiki//wiki/Kustaa_Adolf_Saxb%C3%A4ck;Kajaanin rovastikunnasta Hyrynsalmen kirkkoherra;priests;Kuopion;;;i-GwgXfMJUCLmbCeE55ztiRb
Albert Heikel;/wiki//wiki/Albert_Heikel;ja Kemin rovastikunnasta Ylitornion kirkkoherra;priests;Kuopion;;Q104235965;i-V24KRbvVLtC2BtTHC8wN7v
